Compound,RT,mz,type,type_bool,ratio
cocaine,,82.07;182.12;83.07;94.07;77.04;105.03;96.08;42.03;303.15,cocaine,-1,1;0.72;0.37;0.37;0.36;0.3;0.25;0.17;0.14
tropacocaine,,124;82;94;83;77;105;245,impurity,0,1;0.49;0.34;0.27;0.23;0.16;0.15
norcocaine,,168;68;136;77;108;105;80,impurity,0,1;0.41;0.38;0.33;0.25;0.24;0.23
N-benzoylnormethylecgonine,,105;77;184;51;68;136;168,impurity,0,1;0.8;0.4;0.3;0.2;0.15;0.15
cis-cinnamoylcocaine,,82;182;83;96;94;42;103,impurity,0,1;0.6;0.56;0.55;0.26;0.2;0.15
trans-cinnamoylcocaine,,82;96;182;83;94;103;131,impurity,0,1;0.55;0.52;0.47;0.40;0.27;0.27
lidocaine,,86;58;87;30;72;120;56,adulterant,1,1;0.07;0.06;0.03;0.03;0.03;0.03
procaine,,86;99;120;164;92;87;58,adulterant,1,1;0.37;0.31;0.09;0.07;0.06;0.05
tetracaine,,58;71;176;105;150;72;92,adulterant,1,1;0.77;0.14;0.12;0.12;0.07;0.06
benzocaine,,120;165;92;65;137;121;93,adulterant,1,1;0.3;0.22;0.18;0.15;0.1;0.04
caffeine,,194;109;55;67;82;42;193,adulterant,1,1;0.72;0.44;0.44;0.33;0.14;0.14
acetylsalicylic acid,,120;138;43;92;121;63;65,adulterant,1,1;0.59;0.37;0.36;0.23;0.09;0.08
phenacetin,,108;109;179;137;43;81;80,adulterant,1,1;0.86;0.65;0.42;0.34;0.11;0.11
ibuprofen,,161;163;91;119;117;107;206,adulterant,1,1;0.88;0.7;0.55;0.48;0.47;0.38
levamisole,,148;204;73;101;203;121;77,adulterant,1,1;0.92;0.59;0.52;0.44;0.28;0.24
hydroxyzine,,201;165;203;166;299;202;45,adulterant,1,1;0.46;0.33;0.33;0.17;0.15;0.13
diltiazem,,58;71;72;121;150;136;43,adulterant,1,1;0.45;0.17;0.11;0.10;0.06;0.04
